NIGHT,EXPID,TILEID,TILERA,TILEDEC,MJD,SURVEY,FAPRGRM,FAFLAVOR,EXPTIME,EFFTIME_SPEC,GOALTIME,GOALTYPE,MINTFRAC,AIRMASS,EBV,SEEING_ETC,EFFTIME_ETC,TSNR2_ELG,TSNR2_QSO,TSNR2_LRG,TSNR2_LYA,TSNR2_BGS,TSNR2_GPBDARK,TSNR2_GPBBRIGHT,TSNR2_GPBBACKUP,ELG_EFFTIME_DARK,BGS_EFFTIME_BRIGHT,LYA_EFFTIME_DARK,GPB_EFFTIME_DARK,GPB_EFFTIME_BRIGHT,GPB_EFFTIME_BACKUP,TRANSPARENCY_GFA,SEEING_GFA,FIBER_FRACFLUX_GFA,FIBER_FRACFLUX_ELG_GFA,FIBER_FRACFLUX_BGS_GFA,FIBERFAC_GFA,FIBERFAC_ELG_GFA,FIBERFAC_BGS_GFA,AIRMASS_GFA,SKY_MAG_AB_GFA,SKY_MAG_G_SPEC,SKY_MAG_R_SPEC,SKY_MAG_Z_SPEC,EFFTIME_GFA,EFFTIME_DARK_GFA,EFFTIME_BRIGHT_GFA,EFFTIME_BACKUP_GFA
20210514,88390,1433,256.4,5.273,59349.4247564,main,dark,maindark,1090.7646484375,574.8858642578125,1000.0,dark,0.85,1.1750340461730957,0.11269550770521164,1.3680319786071777,409.0009765625,66.8471908569336,14.66484546661377,45.1746940612793,32.94799121646211,3729.385498046875,5981.26318359375,1070.6151123046875,6255.7783203125,574.8858642578125,522.1139526367188,376.91704710730556,517.7813720703125,562.322021484375,458.48175048828125,1.0097318431678661,1.3382757897928947,0.4417289135697798,0.33265051166352555,0.1568957863451904,0.7472674837630633,0.7744965744884583,0.7941056261501778,1.1910121804182112,21.347016247569567,22.106151732401926,21.220428673858656,18.860514267726742,457.06652363209764,457.06652363209764,468.50788132316376,396.79086231632334
20210514,88391,1433,256.4,5.273,59349.4384336,main,dark,maindark,1261.4107666015625,851.4442138671875,1000.0,dark,0.85,1.2116440534591675,0.11269550770521164,1.3680319786071777,595.0471801757812,99.00513458251953,22.5314998626709,66.57085418701172,53.688030967116354,5408.8193359375,8989.5888671875,1564.7593994140625,9080.3857421875,851.4442138671875,757.2346801757812,614.1780833977037,778.2037963867188,821.8627319335938,665.4953002929688,1.018928968806387,1.219886317234192,0.5013594400087135,0.37026011034141004,0.1726141936503818,0.8621532040228578,0.8745850843593519,0.8853389711194679,1.2360852229113368,21.326139638836118,22.07037764852096,21.187635712421276,18.815227745604943,671.4625645315109,671.4625645315109,668.9003918226762,604.580432150158
20210514,88392,1429,259.716,10.143,59349.45607345,main,dark,maindark,1297.5950927734375,730.1779174804688,1000.0,dark,0.85,1.1871739625930786,0.10559222847223282,1.2415499687194824,517.8406372070312,84.90440368652344,18.507083892822266,56.1212158203125,34.90401758030057,4582.69189453125,7398.81494140625,1315.5767822265625,7751.64990234375,730.1779174804688,641.5768432617188,399.2935154108927,640.4949340820312,690.98388671875,568.1131591796875,1.0108883888953866,1.2943128619659743,0.46312515564537216,0.34644652559675937,0.16274632382796905,0.7973952336947123,0.8188657931004891,0.835762512560356,1.2137613981484159,21.26176641776737,21.72647829240139,21.13472442162895,18.798705857334298,604.4400990234116,604.4400990234116,617.4201877374081,543.1665882604425
20210515,88523,20274,177.311,-5.36,59350.136565,main,bright,mainbright,1029.203857421875,141.04148864746094,180.0,bright,0.85,1.2635430097579956,0.034049488604068756,1.3169820308685303,181.2156982421875,14.17577075958252,2.901876449584961,10.039660453796387,11.84703119941987,1007.4391479492188,1618.8931884765625,327.0698547363281,2025.1259765625,121.91163635253906,141.04148864746094,135.52717030112584,140.14309692382812,171.78778076171875,148.42010498046875,1.0290300908924668,1.8689600028695508,0.29501223490780326,0.24333622104564745,0.1201011655205835,0.5053269653297021,0.5699508276361451,0.6120775108822101,1.2602103894499523,20.397204702433392,20.31440456032099,20.441866162715485,19.060251884913733,210.33847433744614,170.25237524982666,210.33847433744614,163.47689653537165
20210515,88524,1578,184.543,-6.337,59350.15053355,main,dark,maindark,1216.1895751953125,541.123046875,1000.0,dark,0.85,1.2866179943084717,0.03653125837445259,1.3695050477981567,479.1535949707031,62.92128372192383,14.167506217956543,44.52329635620117,46.448249989002946,3882.135986328125,6340.2412109375,1170.569091796875,7106.1943359375,541.123046875,543.4990234375,531.3567408142831,548.8571166992188,614.8211059570312,520.8081665039062,1.0800993246005723,1.4998381115730974,0.37276815834076077,0.28769560833951596,0.1375030218191873,0.6708240559118819,0.7053467375776575,0.7298778884181606,1.2803918963708132,21.01893673919998,21.613438167621155,21.077954116730574,19.218720671972516,513.4589057119028,513.4589057119028,545.1484015205967,453.96023831392773
20210515,88526,2173,190.022,34.079,59350.17088341,main,dark,maindark,973.8522338867188,622.5610961914062,1000.0,dark,0.85,1.0045369863510132,0.016734378412365913,0.9478870034217834,515.877197265625,72.39082336425781,16.036643981933594,50.456138610839844,45.63182660508901,4258.94970703125,6832.13671875,1239.4639892578125,7191.7783203125,622.5610961914062,596.2529907226562,522.0170548518671,591.4391479492188,651.0069580078125,527.08056640625,1.0730739450388684,1.4578289015235284,0.36117721259778446,0.2771053609749674,0.1324400597342597,0.6715373465403021,0.7009661664388582,0.7238808487323373,1.0023826470566002,21.375196810281537,22.006217166342488,21.374638446367022,19.36099586413657,552.0647241365463,552.0647241365463,561.8417186404711,448.8737124178531
20210515,88527,2173,190.022,34.079,59350.18307678,main,dark,maindark,979.7272338867188,583.9663696289062,1000.0,dark,0.85,1.0009560585021973,0.016734378412365913,0.9478870034217834,489.0329284667969,67.90306091308594,14.921548843383789,47.761661529541016,42.4429276640527,4049.40673828125,6516.4658203125,1188.7852783203125,6863.4521484375,583.9663696289062,566.9169311523438,485.5368225826998,564.1124267578125,624.3888549804688,503.0177307128906,1.0630502916401459,1.5039199855737735,0.3554204825048223,0.2746171798958764,0.13183535264989246,0.6422777990649056,0.6747256282137637,0.6999467615054111,1.0007012723463817,21.40771706649475,22.026715725512428,21.38595634354123,19.33542990695052,519.7925343992025,519.7925343992025,532.890229817463,415.4928107066203
20210515,88528,2172,195.935,32.491,59350.19738858,main,dark,maindark,1211.33935546875,1173.0478515625,1000.0,dark,0.85,1.0006359815597534,0.011866256594657898,1.076030969619751,1004.4024658203125,136.40090942382812,32.023921966552734,94.7560806274414,99.62557250224054,7758.43212890625,13261.001953125,2289.498046875,12999.8427734375,1173.0478515625,1086.1805419921875,1139.6924430754839,1147.96826171875,1202.5191650390625,952.7496337890625,1.0682174940069622,1.2821241802783676,0.44620654714434205,0.33316061531282115,0.15663505438225073,0.8101261452727444,0.8251862133627501,0.8381552527705507,1.00004554328742,21.335119036913284,22.082311332713957,21.4507146673457,19.38353740313368,1079.236952692119,1079.236952692119,1024.3275679141661,849.8508929028014
20210515,88529,2181,199.992,32.447,59350.21336327,main,dark,maindark,1360.15576171875,1146.1658935546875,1000.0,dark,0.85,1.0000790357589722,0.01089954562485218,1.5043129920959473,1008.4017333984375,133.2751007080078,30.54705810546875,93.82691192626953,99.57896297983825,7783.10693359375,13176.5498046875,2313.399169921875,12807.5830078125,1146.1658935546875,1089.635009765625,1139.1592414172846,1140.657470703125,1215.0728759765625,938.6590576171875,1.048616049397775,1.3650507603955355,0.4291643900519008,0.32412952995527733,0.15316742018572227,0.7291451840712495,0.7545911552451856,0.7741307139252417,1.0005565567703143,21.402146993867248,22.161540713052172,21.485363790871727,19.389570376986008,1069.882829551374,1069.882829551374,1023.194546552369,792.3756567701348
20210515,88530,21161,206.176,35.08,59350.2311143,main,bright,mainbright,344.0836181640625,217.51666259765625,180.0,bright,0.85,1.0014950037002563,0.017907753586769104,1.1702309846878052,185.8169708251953,25.624155044555664,5.963629245758057,17.789283752441406,14.455643654661253,1553.6904296875,2375.71240234375,435.64306640625,2823.14599609375,220.36773681640625,217.51666259765625,165.36906558443098,205.65884399414062,228.81396484375,206.9064483642578,1.1285904113476672,1.2990799260065407,0.44299874672605455,0.3316965719712242,0.1559932186773495,0.839030297009578,0.8576763517717917,0.8717685888705631,1.0014908822499025,21.48542766512692,22.25794797393434,21.531571950340982,19.417900512772718,225.5278754378678,213.32733689706083,225.5278754378678,216.6537923512906
20210515,88531,2161,206.176,35.08,59350.23672069,main,dark,maindark,1135.0277099609375,1085.4991455078125,1000.0,dark,0.85,1.0017650127410889,0.017868440598249435,1.2796310186386108,1005.0842895507812,126.2208251953125,30.2021541595459,89.20137023925781,101.26544275563211,7352.3486328125,12789.32421875,2195.768310546875,12320.1943359375,1085.4991455078125,1029.328857421875,1158.4521619756952,1107.1363525390625,1153.289306640625,902.9386596679688,1.1222729370276188,1.2828997442219796,0.4420263392886198,0.33063691526437805,0.1554107059671819,0.8188433935870293,0.83556743979118,0.8494176731085293,1.0031632745085592,21.517902408116125,22.32492568338259,21.58206209279827,19.504037076509178,1091.693154607095,1091.693154607095,1012.0364719952366,811.381904106374
20210515,88532,2162,210.224,34.737,59350.25173743,main,dark,maindark,1011.8765258789062,638.2571411132812,1000.0,dark,0.85,1.0021239519119263,0.014445863664150238,1.6318550109863281,533.661865234375,74.2159423828125,16.34907341003418,52.22101974487305,48.01627254188061,4401.07666015625,7124.484375,1287.89501953125,7242.97265625,638.2571411132812,616.1507568359375,549.2945394055675,616.7468872070312,676.4445190429688,530.83251953125,1.079096431118049,1.4722325772199936,0.35523478865216884,0.2727262956672251,0.13057258129027788,0.609768940395931,0.6399171195051814,0.6635035109464987,1.0039349462588008,21.63432462365716,22.408477937474007,21.62858933978873,19.525480391089772,578.2197205877667,578.2197205877667,566.4088610052174,415.9446604318813
20210515,88534,20776,231.975,36.497,59350.30633578,main,bright,mainbright,379.1694641113281,226.4928741455078,180.0,bright,0.85,1.0032269954681396,0.020433980971574783,1.3338799476623535,181.425537109375,27.0135498046875,6.109192848205566,18.710054397583008,13.6987731190864,1617.8062744140625,2450.98681640625,451.14007568359375,2844.237548828125,232.31654357910156,226.4928741455078,156.71064979704113,212.17514038085938,236.95350646972656,208.45223999023438,1.0445319716165968,1.3044149209236984,0.4397740093023417,0.3305328028096365,0.15567710116400413,0.7513128168058492,0.7721516661811704,0.7894629480460515,1.0034496575526717,21.54592007435791,22.4303669668673,21.562687671721726,19.319483538159226,211.80258170810194,201.0344888503616,211.80258170810194,194.28666310461313
20210515,88535,1241,225.974,32.025,59350.31283828,main,dark,maindark,1101.6578369140625,1108.0892333984375,1000.0,dark,0.85,1.0095289945602417,0.018513303250074387,1.5147689580917358,1004.5126342773438,128.8475799560547,31.186267852783203,90.66098022460938,103.1177455548197,7461.5908203125,13101.2841796875,2231.673828125,12452.2685546875,1108.0892333984375,1044.6226806640625,1179.6420577976157,1134.141845703125,1172.14794921875,912.6182861328125,1.075682418311409,1.195655189457359,0.4921426764930191,0.36387246909540505,0.16971947321894187,0.8456751469614293,0.855717158360124,0.865858362551861,1.01484477694338,21.56290819093335,22.418370811799928,21.585258439268294,19.41022316371814,1100.3613697748144,1100.3613697748144,1009.0129203421182,830.4895358107683
20210515,88536,1240,232.699,33.213,59350.3275099,main,dark,maindark,631.5230712890625,652.4967651367188,1000.0,dark,0.85,1.0069750547409058,0.024535495787858963,1.6051939725875854,610.0607299804688,75.87171173095703,18.846675872802734,52.601722717285156,53.1765503488481,4347.3466796875,7449.6640625,1268.394287109375,7614.04052734375,652.4967651367188,608.6285400390625,608.3268688874253,644.8967895507812,666.2021484375,558.02783203125,1.0326952643468528,1.0825186701149458,0.5504472463981176,0.39937019860758977,0.18418399707143487,0.9577466904716773,0.9514588736447267,0.9519709319521497,1.009383421012099,21.625693535592042,22.448794698375476,21.636187902361655,19.530500632142896,653.7309203468259,653.7309203468259,613.6786569992203,567.3295145379847
20210515,88539,1765,235.838,35.314,59350.36241579,main,dark,maindark,912.7483520507812,1132.1669921875,1000.0,dark,0.85,1.0341919660568237,0.028053030371665955,0.9751790165901184,1009.8212890625,131.64732360839844,32.280029296875,89.86592864990234,87.72978861890734,7238.3017578125,12413.7021484375,2069.8564453125,11756.6328125,1132.1669921875,1013.3622436523438,1003.6075538670522,1074.619873046875,1087.15625,861.6356201171875,1.0036080295490313,1.0936280535989749,0.547876000082359,0.39779770600936215,0.18350826871806197,0.9479782111628228,0.9422156120526686,0.9430261867393934,1.0417927323717944,21.932393652782828,22.42422695808323,21.6587622375066,19.70780370729287,1050.8830401450216,1050.8830401450216,945.9813923089657,825.1686786376745
20210515,88540,1738,239.649,33.976,59350.37491736,main,dark,maindark,877.4076538085938,1093.84912109375,1000.0,dark,0.85,1.0363850593566895,0.03281170874834061,1.2912540435791016,1011.0892333984375,127.1917495727539,31.64461326599121,87.59165954589844,88.71550474110991,7054.7333984375,12305.6142578125,2040.7197265625,11668.412109375,1093.84912109375,987.6626586914062,1014.8839077918107,1065.262939453125,1071.8526611328125,855.1699829101562,1.0401396034303632,1.041109783466157,0.5758893583621998,0.4150748764679124,0.19067164570478046,0.984064228961262,0.9748380480076764,0.9728563688640365,1.0442668288298946,21.974076611369824,22.417745524532528,21.645967983011502,19.689143963051382,1038.7789922687728,1038.7789922687728,931.4698801141529,828.3240813835819
20210515,88541,1737,243.053,35.806,59350.38691091,main,dark,maindark,838.3204345703125,1071.0142822265625,1000.0,dark,0.85,1.0411150455474854,0.01722785457968712,0.9520540237426758,1014.0219116210938,124.53654479980469,31.25557518005371,86.34334564208984,92.47980952113866,7006.1748046875,12256.75,2037.4091796875,11712.150390625,1071.0142822265625,980.864501953125,1057.9466436283872,1061.032958984375,1070.1138916015625,858.3755493164062,1.0676375661070154,1.0189849885535338,0.5848381732317951,0.4198549788005266,0.19252059762889007,0.9890471410690292,0.9740730923569159,0.9700895721368947,1.048878816318545,21.999157355133452,22.422881545548453,21.64816248650911,19.720408022604815,1039.059316411851,1039.059316411851,927.6562076311385,842.1510337774022
20210515,88542,1749,246.626,37.517,59350.39854721,main,dark,maindark,980.9227905273438,1135.00341796875,1000.0,dark,0.85,1.0455100536346436,0.013222966343164444,0.919107973575592,1005.4586181640625,131.97714233398438,32.210723876953125,91.60928344726562,93.50483655352146,7457.4892578125,12845.876953125,2164.83837890625,12269.638671875,1135.00341796875,1044.0484619140625,1069.672704853566,1112.031982421875,1137.0438232421875,899.2334594726562,1.0085545061067016,1.1333624453366116,0.5252270358604747,0.38371323133805846,0.17782672828142693,0.8716647179010822,0.8726665397567139,0.8776198908090158,1.0550064589810806,21.974009033606258,22.4225026929324,21.636786197100587,19.72034786893776,1034.002909393826,1034.002909393826,937.0985603151765,796.0861855608027
20210515,88543,1762,250.42,35.752,59350.41177148,main,dark,maindark,1310.6285400390625,1398.825439453125,1000.0,dark,0.85,1.048218011856079,0.02046128548681736,1.0568970441818237,1010.0532836914062,162.65411376953125,38.21154022216797,111.434814453125,111.5285086479038,9063.974609375,15258.7421875,2596.9287109375,14341.6484375,1398.825439453125,1268.9564208984375,1275.8591524343421,1320.9071044921875,1363.9918212890625,1051.089599609375,1.0151134270152307,1.2280438499940618,0.4797178577488115,0.35566171203359975,0.1662275384356795,0.8172548800040889,0.8300793395760766,0.8415431388395754,1.061923317057005,21.934193575563683,22.39675803696089,21.596242512532903,19.687452743582917,1276.1447634923331,1276.1447634923331,1163.8321135588694,929.8222527483524
20210515,88545,20914,264.913,31.555,59350.43733847,main,bright,mainbright,298.2001037597656,220.09130859375,180.0,bright,0.85,1.0262880325317383,0.05436989665031433,0.9463080167770386,186.7118682861328,27.032180786132812,6.725999355316162,18.291706085205078,13.453855182044208,1572.080810546875,2411.974365234375,427.0201721191406,2934.00146484375,232.4767608642578,220.09130859375,153.90884785994965,208.79794311523438,224.28494262695312,215.03097534179688,1.0124586827301965,0.9936094911666413,0.6083452881566576,0.4350896648828896,0.1989847405554178,1.0281550074729973,1.0091467227164892,1.0025670822594654,1.0284792834355638,21.922117278562656,22.40072052188619,21.57106869055952,19.673292832527917,212.18650223378205,206.91339918416253,212.18650223378205,237.48879423414405
20210515,88546,1918,257.712,32.072,59350.44271747,main,dark,maindark,1014.3162841796875,1089.177734375,1000.0,dark,0.85,1.0687229633331299,0.039865098893642426,0.9512460231781006,1007.1969604492188,126.64857482910156,31.4600887298584,87.07430267333984,92.65774396732449,7108.5361328125,12384.466796875,2080.45556640625,12056.259765625,1089.177734375,995.195068359375,1059.9821706380437,1072.0889892578125,1092.7232666015625,883.5950927734375,1.0036731899330094,1.089596761226836,0.5550119475333004,0.4026663986147909,0.18578407652216528,0.9216882402496765,0.9190225526634451,0.9216506311529723,1.0819355424655166,21.87460541644515,22.35167486582747,21.522870803801606,19.57907762493033,993.9774541312944,993.9774541312944,915.4777466875073,808.1171635573537
20210515,88547,1912,261.405,33.501,59350.45630347,main,dark,maindark,960.0242309570312,1138.0211181640625,1000.0,dark,0.85,1.0752249956130981,0.04192592203617096,0.8655419945716858,1006.339111328125,132.32803344726562,33.37590789794922,89.99617004394531,95.33725049756467,7322.7890625,12878.00390625,2141.903564453125,12673.8837890625,1138.0211181640625,1025.1904296875,1090.635076985131,1114.8131103515625,1124.9976806640625,928.8603515625,1.0120888907941774,1.007373765815252,0.6042648661860835,0.43246900646961206,0.1978774379655348,1.013907557879912,0.9971716191139743,0.991799875467329,1.0882588979095438,21.770398423804707,22.09137683151736,21.445749557807567,19.48493749023872,1026.226548743008,1026.226548743008,945.2242639441105,893.4111142570482
20210515,88548,20888,271.59,30.864,59350.46949101,main,bright,mainbright,288.5830078125,213.365234375,180.0,bright,0.85,1.0471290349960327,0.07006242126226425,0.879755973815918,186.38357543945312,26.73995018005371,6.778972625732422,17.480850219726562,13.047619322314858,1524.037353515625,2350.63037109375,415.94305419921875,3042.484375,229.9635772705078,213.365234375,149.2616079213345,203.48756408691406,218.46688842773438,222.9816131591797,1.0019608446022472,0.8331993589994418,0.7098348759412718,0.49795880348748156,0.22425063771810497,1.1889409084261153,1.144123281955432,1.119634271091879,1.0499215258472265,21.097169944443017,21.12416937117498,21.124275388445646,19.455388940480315,203.16565850494922,194.49474537742557,203.16565850494922,265.28634951359317
20210516,88859,21173,190.022,34.079,59351.14021329,main,bright,mainbright,1006.31640625,187.05178833007812,180.0,bright,0.85,1.0289599895477295,0.01667722500860691,2.5090510845184326,181.0247802734375,20.110157012939453,3.949657440185547,14.1621675491333,14.096954282000661,1336.084228515625,1979.9859619140625,398.3123474121094,2373.01513671875,172.94735717773438,187.05178833007812,161.26574595308264,171.4019012451172,209.2066650390625,173.9166717529297,1.0502355240162466,2.0156165514342597,0.252932846901764,0.21057238562414105,0.10524298885418536,0.44229484651551443,0.5018266838320503,0.5420855575925027,1.021999535089067,20.764630713611773,20.945306912458808,20.821681889195396,19.2433532514247,234.85144900645994,195.57827472563343,234.85144900645994,164.65674931203287
20210516,88860,21219,187.317,36.583,59351.15370052,main,bright,mainbright,468.7024841308594,209.33126831054688,180.0,bright,0.85,1.0108189582824707,0.013321267440915108,1.4117679595947266,185.7291259765625,24.28852653503418,5.4197893142700195,16.96645736694336,14.163307026866823,1495.223388671875,2232.137451171875,421.3984375,2738.70166015625,208.88133239746094,209.33126831054688,162.0248052990109,193.22994995117188,221.3322296142578,200.7175750732422,1.029544677745267,1.429096558487029,0.4024398971286034,0.30665753507586113,0.14580517962124523,0.7408912138990348,0.7707177477389292,0.7920855710934094,1.009223869341907,21.031062006295436,21.626585649428147,21.113139332125815,19.310856843695433,241.09422577718405,220.24772947322955,241.09422577718405,224.38083334221378
20210516,88861,21175,186.092,33.4,59351.16097768,main,bright,mainbright,469.7604675292969,212.48533630371094,180.0,bright,0.85,1.002661943435669,0.01982550323009491,1.3951009511947632,181.3739471435547,24.650510787963867,5.548375129699707,17.242198944091797,14.843502785312012,1517.75244140625,2286.36962890625,429.8204650878906,2800.20361328125,211.99440002441406,212.48533630371094,169.80608018899505,197.9246826171875,225.75575256347656,205.2250213623047,1.080392781543031,1.4106714876600406,0.3997709007518646,0.30453439638683183,0.1446142089741182,0.7265176274997629,0.7560432618797437,0.7756193088644396,1.0017815287095897,21.058181732906668,21.668484746540017,21.140341901406735,19.339813443879162,229.44046178862632,210.86064903323745,229.44046178862632,213.0194124439248
20210516,88862,2187,191.371,38.031,59351.16837129,main,dark,maindark,932.6817626953125,514.430419921875,1000.0,dark,0.85,1.0110570192337036,0.016658272594213486,1.5195579528808594,441.304931640625,59.81748580932617,13.22852897644043,42.51966857910156,38.381803528126326,3650.81201171875,5725.2236328125,1061.5672607421875,6301.802734375,514.430419921875,511.1136779785156,439.07854513588615,495.61676025390625,557.56982421875,461.8548278808594,1.0359166099120307,1.431332181739502,0.40845024278906883,0.3124235898582678,0.1485623605412839,0.7085874721957321,0.7415915845727075,0.7642834983687661,1.0085821086335098,21.20771208480773,21.733923349324165,21.23063399088625,19.4412140446907,529.2015214887757,529.2015214887757,549.5243654615666,455.7992112603631
20210516,88863,2187,191.371,38.031,59351.18021246,main,dark,maindark,1554.8006591796875,699.1776123046875,1000.0,dark,0.85,1.00655198097229,0.016658272594213486,1.5195579528808594,562.8029174804688,81.29972076416016,16.68882179260254,57.768760681152344,48.82800247073173,4936.5712890625,7556.5751953125,1429.825927734375,8001.74365234375,699.1776123046875,691.1199951171875,558.5805333777379,654.1517944335938,750.9912719726562,586.4423217773438,1.0428718421299905,1.6859657730808624,0.3262920258197523,0.2585397971581731,0.12571638553712014,0.5621482012297062,0.6108552942917698,0.6443322206572396,1.0056402716592925,21.245415038724065,21.758473331940024,21.280475066176553,19.54523398812331,687.8804693771883,687.8804693771883,727.8870291972831,511.4954456858912
20210516,88864,21169,198.009,35.351,59351.20118838,main,bright,mainbright,425.5417785644531,209.28173828125,180.0,bright,0.85,1.0021920204162598,0.010836537927389145,1.39313805103302,182.32017517089844,24.464191436767578,5.408783912658691,17.091716766357422,12.884060104656964,1494.8695068359375,2206.89501953125,415.45416259765625,2643.688720703125,210.39205932617188,209.28173828125,147.3905300476706,191.04478454589844,218.21009826660156,193.754150390625,1.048783530428639,1.372403776175906,0.4154221924065967,0.3143867756371994,0.14891102303866088,0.7120481588594754,0.7404265056161194,0.7617346104743945,1.0018982755627568,21.30168140023121,21.839157762486,21.34623607750123,19.572787042082716,220.80689710073437,204.7798806770551,220.80689710073437,198.98101058877734
20210516,88865,2160,200.122,38.229,59351.20807436,main,dark,maindark,1468.5274658203125,1133.9588623046875,1000.0,dark,0.85,1.0062940120697021,0.012987050227820873,1.634078025817871,1006.001953125,131.85568237304688,29.236974716186523,92.10334777832031,89.0966705776751,7645.1416015625,12281.3681640625,2204.60205078125,12379.5380859375,1133.9588623046875,1070.31982421875,1019.2443527316087,1063.1640625,1157.9290771484375,907.2879028320312,1.1136332675076304,1.457523930979578,0.3765205316246998,0.2889755382445428,0.13797966173278495,0.7058003620740589,0.7352883931234178,0.7560885904680399,1.006202187141858,21.332323691726707,21.88261553169915,21.3991369538402,19.660124171289702,1035.0601729162747,1035.0601729162747,1011.6336723942665,785.7501685662677
20210516,88866,21156,208.58,37.801,59351.2270367,main,bright,mainbright,320.14111328125,223.7982177734375,180.0,bright,0.85,1.006311058998108,0.013189183548092842,1.2557779550552368,188.94085693359375,27.20115089416504,6.47191858291626,18.493518829345703,14.834403093950822,1598.5587158203125,2401.377685546875,436.6832580566406,2933.818603515625,233.92990112304688,223.7982177734375,169.70198192167084,207.880615234375,229.36032104492188,215.01756286621094,1.0442590366825188,1.1569961871083825,0.5187267225710327,0.3804888291979465,0.17649481043416865,0.9176366115060977,0.9157235109425752,0.9208888984466428,1.005938073355561,21.43108981638862,21.97086940272949,21.441339094548482,19.67530459222661,224.7241476541136,213.18137546293536,224.7241476541136,238.4535215414071
20210516,88867,2184,203.941,32.308,59351.23264767,main,dark,maindark,1225.5958251953125,1104.240234375,1000.0,dark,0.85,1.0012520551681519,0.016051771119236946,1.033761978149414,1014.2229614257812,128.4000244140625,29.538700103759766,89.33650970458984,94.39242805577814,7436.0107421875,12141.71484375,2146.78173828125,12116.556640625,1104.240234375,1041.04150390625,1079.8265368693087,1051.0745849609375,1127.5599365234375,888.0142211914062,1.0815167705039892,1.2969671918849806,0.44520009325463983,0.333105274072096,0.15656428849187376,0.8063372860557252,0.8228946996251938,0.8361309491587956,1.0038389486763486,21.438522895280176,21.95960875905906,21.449123334002977,19.751357660185732,1069.3723250981825,1069.3723250981825,1015.03170172584,837.9236453666796
20210516,88868,2156,208.58,37.801,59351.24878836,main,dark,maindark,1482.3359375,1118.8297119140625,1000.0,dark,0.85,1.0073440074920654,0.013206468895077705,1.432096004486084,1009.3433227539062,130.09646606445312,28.720993041992188,91.31320190429688,85.91694445312024,7582.0498046875,12156.689453125,2176.206298828125,11964.6240234375,1118.8297119140625,1061.4869384765625,982.8690552634475,1052.3709716796875,1143.0146484375,876.879150390625,1.0563054768154636,1.4317656180360525,0.38678132956107647,0.29643189525329317,0.14122469617239314,0.6940072781326843,0.723707467304816,0.7464141467246823,1.0112644636079726,21.64107811245683,22.097281219259873,21.549962838521445,19.827508704213503,1132.3889523214534,1132.3889523214534,1080.177434155636,798.3676581797072
20210516,88869,2195,216.949,36.805,59351.26805771,main,dark,maindark,927.9367065429688,1123.635009765625,1000.0,dark,0.85,1.0046000480651855,0.013465250842273235,1.1258100271224976,1018.2720947265625,130.6552276611328,31.388452529907227,89.52025604248047,89.52223979644478,7238.36328125,12159.2373046875,2058.743408203125,11732.9580078125,1123.635009765625,1013.370849609375,1024.112761619562,1052.591552734375,1081.3193359375,859.9005126953125,1.0120893618976194,1.1364500756304223,0.5374625970713911,0.3927381044473731,0.1819044282040071,0.9013529734455377,0.9034255547454869,0.9080033541057725,1.00628572493684,21.800279329135464,22.267669281271818,21.65912597095234,19.92597183174357,1053.2961801418064,1053.2961801418064,952.080217006729,808.6662749965358
20210516,88870,2202,218.264,33.645,59351.28079518,main,dark,maindark,1095.9073486328125,1049.3765869140625,1000.0,dark,0.85,1.0048810243606567,0.00949573889374733,1.202388048171997,1004.5966796875,122.02052307128906,28.22654151916504,84.43736267089844,80.37455406337976,6926.91162109375,11486.794921875,1986.833740234375,11021.14453125,1049.3765869140625,969.7676391601562,919.465450294258,994.3800048828125,1043.550048828125,807.732177734375,1.0140360285171424,1.267273849424972,0.45439615743476464,0.33938309798711863,0.15933755840954317,0.7652748988603282,0.7836924549613109,0.798845625807915,1.0086209599386473,21.927948275281345,22.386022109579553,21.750995852253215,19.98049322763713,1061.2946288251617,1061.2946288251617,962.2440123717989,733.1299783858017
